-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,106,106,106,106,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,183,183,183,183,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,182,183,183,183,183,183,183,183,184,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,182,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,184,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,204,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,204,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,204,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,128,128,128,129,204,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,182,183,183,183,183,183,183,183,183,183,183,183,183,184,127,128,128,128,128,129,204,205,205,205,205,205,205,205,205,205,205,227,227,227,227,227,227,205,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,204,205,205,205,205,205,205,205,205,205,205,205,205,205,127,128,128,128,128,129,204,205,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,-1,-1,204,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,204,205,205,205,205,205,205,205,227,227,227,227,205,205,127,128,128,128,128,129,88,90,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,-1,-1,204,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,226,227,205,205,205,205,205,206,210,-1,210,-1,204,205,127,128,128,128,128,129,132,134,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,-1,-1,204,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,205,205,206,-1,-1
-1,-1,196,34,227,227,227,205,205,206,-1,122,-1,122,204,205,127,128,128,128,128,129,123,124,191,0,1,1,2,205,205,205,206,-1,-1,-1,-1,-1,-1,204,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,210,205,206,-1,-1
-1,-1,218,12,13,13,14,204,205,206,61,62,62,63,204,205,127,128,128,128,128,129,145,146,213,22,23,23,24,205,205,205,207,183,183,183,183,183,183,208,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,205,210,210,210,-1,-1
-1,-1,218,123,124,210,210,204,205,207,183,183,183,183,208,205,127,128,128,128,128,129,215,34,213,22,23,23,24,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,205,123,124,35,36,-1,-1
-1,-1,240,145,146,210,210,226,227,227,227,227,227,227,227,227,127,128,128,128,128,129,34,215,235,44,45,45,46,205,205,205,205,205,205,205,205,205,205,205,205,205,205,206,-1,-1,-1,-1,204,205,205,205,205,206,-1,-1,-1,204,205,205,205,215,145,146,57,58,-1,-1
-1,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,222,-1
-1,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,-1
